segment_id,translation-en-sujato,comment-en-sujato,section_num_long,level_1,level_2,level_3,level_4,level_5
dn10:2.30.2,"They recollect many kinds of past lives, that is, one, two, three, four, five, ten, twenty, thirty, forty, fifty, a hundred, a thousand, a hundred thousand rebirths; many eons of the world contracting, many eons of the world expanding, many eons of the world contracting and expanding. They remember: ‘There, I was named this, my clan was that, I looked like this, and that was my food. This was how I felt pleasure and pain, and that was how my life ended. When I passed away from that place I was reborn somewhere else. Passing away from there, I was reborn elsewhere, and there I had such a name, such a family, such appearance, such food, such experience of happiness and suffering, and such a life-span. Passing away from there, I was reborn here.’ And so they recollect their many kinds of past lives, with features and details. ",,10:2.30.2,10,2,30,2,0
dn10:2.31.1,"Suppose a person was to leave their home village and go to another village. From that village they’d go to yet another village. And from that village they’d return to their home village. They’d think: ‘I went from my home village to another village. There I stood like this, sat like that, spoke like this, or kept silent like that. From that village I went to yet another village. There too I stood like this, sat like that, spoke like this, or kept silent like that. And from that village I returned to my home village.’ ",,10:2.31.1,10,2,31,1,0
dn10:2.31.2,"In the same way, when their mind has become immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—they extend it and project it toward recollection of past lives. ",,10:2.31.2,10,2,31,2,0
dn10:2.31.3, ,,10:2.31.3,10,2,31,3,0
dn10:2.31.4,This pertains to their wisdom. ,,10:2.31.4,10,2,31,4,0
dn10:2.32.1,"When their mind has become immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—they extend it and project it toward knowledge of the death and rebirth of sentient beings. ",,10:2.32.1,10,2,32,1,0
dn10:2.32.2,"With clairvoyance that is purified and superhuman, they see sentient beings passing away and being reborn—inferior and superior, beautiful and ugly, in a good place or a bad place. They understand how sentient beings are reborn according to their deeds. ‘These dear beings did bad things by way of body, speech, and mind. They spoke ill of the noble ones; they had wrong view; and they chose to act out of that wrong view. When their body breaks up, after death, they’re reborn in a place of loss, a bad place, the underworld, hell. These dear beings, however, did good things by way of body, speech, and mind. They never spoke ill of the noble ones; they had right view; and they chose to act out of that right view. When their body breaks up, after death, they’re reborn in a good place, a heavenly realm.’ And so, with clairvoyance that is purified and superhuman, they see sentient beings passing away and being reborn—inferior and superior, beautiful and ugly, in a good place or a bad place. They understand how sentient beings are reborn according to their deeds. ",,10:2.32.2,10,2,32,2,0
dn10:2.33.1,"Suppose there was a stilt longhouse at the central square. A person with good eyesight standing there might see people entering and leaving a house, walking along the streets and paths, and sitting at the central square. They’d think: ‘These are people entering and leaving a house, walking along the streets and paths, and sitting at the central square.’ ",,10:2.33.1,10,2,33,1,0
dn10:2.33.2,"In the same way, when their mind has become immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—they extend and project it toward knowledge of the death and rebirth of sentient beings. ",,10:2.33.2,10,2,33,2,0
dn10:2.33.3, ,,10:2.33.3,10,2,33,3,0
dn10:2.33.4, ,,10:2.33.4,10,2,33,4,0
dn10:2.33.5,This pertains to their wisdom. ,,10:2.33.5,10,2,33,5,0
dn10:2.34.1,"When their mind has become immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—they extend it and project it toward knowledge of the ending of defilements. ",,10:2.34.1,10,2,34,1,0
dn10:2.34.2,They truly understand: ‘This is suffering’ … ‘This is the origin of suffering’ … ‘This is the cessation of suffering’ … ‘This is the practice that leads to the cessation of suffering’. ,,10:2.34.2,10,2,34,2,0
dn10:2.34.3,They truly understand: ‘These are defilements’ … ‘This is the origin of defilements’ … ‘This is the cessation of defilements’ … ‘This is the practice that leads to the cessation of defilements’. ,,10:2.34.3,10,2,34,3,0
dn10:2.35.1,"Knowing and seeing like this, their mind is freed from the defilements of sensuality, desire to be reborn, and ignorance. ",,10:2.35.1,10,2,35,1,0
dn10:2.35.2,"When they’re freed, they know they’re freed. ",,10:2.35.2,10,2,35,2,0
dn10:2.35.3,"They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is no return to any state of existence.’ ",,10:2.35.3,10,2,35,3,0
dn10:2.36.1,"Suppose that in a mountain glen there was a lake that was transparent, clear, and unclouded. A person with good eyesight standing on the bank would see the mussel shells, gravel and pebbles, and schools of fish swimming about or staying still. They’d think: ‘This lake is transparent, clear, and unclouded. And here are the mussel shells, gravel and pebbles, and schools of fish swimming about or staying still.’ ",,10:2.36.1,10,2,36,1,0
dn10:2.36.2,"In the same way, when their mind has become immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—they extend it and project it toward knowledge of the ending of defilements. ",,10:2.36.2,10,2,36,2,0
dn10:2.36.3, ,,10:2.36.3,10,2,36,3,0
dn10:2.36.4, ,,10:2.36.4,10,2,36,4,0
dn10:2.36.5, ,,10:2.36.5,10,2,36,5,0
dn10:2.36.6, ,,10:2.36.6,10,2,36,6,0
dn10:2.36.7,This pertains to their wisdom. ,,10:2.36.7,10,2,36,7,0
dn10:2.37.1,This is that noble spectrum of wisdom that the Buddha praised. ,,10:2.37.1,10,2,37,1,0
dn10:2.37.2,And there is nothing more to be done.” ,,10:2.37.2,10,2,37,2,0
dn10:2.37.3,"“It’s incredible, Master Ānanda, it’s amazing! ",,10:2.37.3,10,2,37,3,0
dn10:2.37.4,"This noble spectrum of wisdom is complete, not lacking anything! ",,10:2.37.4,10,2,37,4,0
dn10:2.37.5,Such a complete spectrum of wisdom cannot be seen among the other ascetics and brahmins. ,,10:2.37.5,10,2,37,5,0
dn10:2.37.6,And there is nothing more to be done. ,,10:2.37.6,10,2,37,6,0
dn10:2.37.7,"Excellent, Master Ānanda! Excellent! ",,10:2.37.7,10,2,37,7,0
dn10:2.37.8,"As if he were righting the overturned, or revealing the hidden, or pointing out the path to the lost, or lighting a lamp in the dark so people with good eyes can see what’s there, Master Ānanda has made the teaching clear in many ways. ",,10:2.37.8,10,2,37,8,0
dn10:2.37.9,"I go for refuge to Master Gotama, to the teaching, and to the mendicant Saṅgha. ",,10:2.37.9,10,2,37,9,0
dn10:2.37.10,"From this day forth, may Master Ānanda remember me as a lay follower who has gone for refuge for life.” ",,10:2.37.10,10,2,37,10,0
dn10:2.37.11,,,10:2.37.11,10,2,37,11,0
,,,,0,0,0,0,0
dn22:0.1,Long Discourses 22,,22:0.1,22,0,1,0,0
dn22:0.2,The Longer Discourse on Mindfulness Meditation ,,22:0.2,22,0,2,0,0
dn22:1.1,So I have heard. ,,22:1.1,22,1,1,0,0
dn22:1.2,"At one time the Buddha was staying in the land of the Kurus, near the Kuru town named Kammāsadamma. ",,22:1.2,22,1,2,0,0
dn22:1.3,"There the Buddha addressed the mendicants, ",,22:1.3,22,1,3,0,0
dn22:1.4,“Mendicants!” ,,22:1.4,22,1,4,0,0
dn22:1.5,"“Venerable sir,” they replied. ",,22:1.5,22,1,5,0,0
dn22:1.6,The Buddha said this: ,,22:1.6,22,1,6,0,0
dn22:1.7,"“Mendicants, the four kinds of mindfulness meditation are the path to convergence. They are in order to purify sentient beings, to get past sorrow and crying, to make an end of pain and sadness, to end the cycle of suffering, and to realize extinguishment. ",,22:1.7,22,1,7,0,0
dn22:1.8,What four? ,,22:1.8,22,1,8,0,0
dn22:1.9,"It’s when a mendicant meditates by observing an aspect of the body—keen, aware, and mindful, rid of desire and aversion for the world. ",,22:1.9,22,1,9,0,0
dn22:1.10,"They meditate observing an aspect of feelings—keen, aware, and mindful, rid of desire and aversion for the world. ",,22:1.10,22,1,10,0,0
dn22:1.11,"They meditate observing an aspect of the mind—keen, aware, and mindful, rid of desire and aversion for the world. ",,22:1.11,22,1,11,0,0
dn22:1.12,"They meditate observing an aspect of principles—keen, aware, and mindful, rid of desire and aversion for the world. ",,22:1.12,22,1,12,0,0
dn22:1.13, ,,22:1.13,22,1,13,0,0
dn22:2.0.1,1. Observing the Body,,22:2.0.1,22,2,0,1,0
dn22:2.0.2,1.1. Mindfulness of Breathing,,22:2.0.2,22,2,0,2,0
dn22:2.1,And how does a mendicant meditate observing an aspect of the body? ,,22:2.1,22,2,1,0,0
dn22:2.2,"It’s when a mendicant—gone to a wilderness, or to the root of a tree, or to an empty hut—sits down cross-legged, with their body straight, and focuses their mindfulness right there. ",,22:2.2,22,2,2,0,0
dn22:2.3,"Just mindful, they breathe in. Mindful, they breathe out. ",,22:2.3,22,2,3,0,0
dn22:2.4,When breathing in heavily they know: ‘I’m breathing in heavily.’ When breathing out heavily they know: ‘I’m breathing out heavily.’ ,,22:2.4,22,2,4,0,0
dn22:2.5,When breathing in lightly they know: ‘I’m breathing in lightly.’ When breathing out lightly they know: ‘I’m breathing out lightly.’ ,,22:2.5,22,2,5,0,0
dn22:2.6,They practice breathing in experiencing the whole body. They practice breathing out experiencing the whole body. ,,22:2.6,22,2,6,0,0
dn22:2.7,They practice breathing in stilling the body’s motion. They practice breathing out stilling the body’s motion. ,,22:2.7,22,2,7,0,0
dn22:2.8,"It’s like a deft carpenter or carpenter’s apprentice. When making a deep cut they know: ‘I’m making a deep cut,’ and when making a shallow cut they know: ‘I’m making a shallow cut.’ ",,22:2.8,22,2,8,0,0
dn22:2.9, ,,22:2.9,22,2,9,0,0
dn22:2.10, ,,22:2.10,22,2,10,0,0
dn22:2.11,"And so they meditate observing an aspect of the body internally, externally, and both internally and externally. ",,22:2.11,22,2,11,0,0
dn22:2.12,"They meditate observing the body as liable to originate, as liable to vanish, and as liable to both originate and vanish. ",,22:2.12,22,2,12,0,0
dn22:2.13,"Or mindfulness is established that the body exists, to the extent necessary for knowledge and mindfulness. They meditate independent, not grasping at anything in the world. ",,22:2.13,22,2,13,0,0
dn22:2.14,That’s how a mendicant meditates by observing an aspect of the body. ,,22:2.14,22,2,14,0,0
dn22:2.15, ,,22:2.15,22,2,15,0,0
dn22:3.0,1.2. The Postures,,22:3.0,22,3,0,0,0
dn22:3.1,"Furthermore, when a mendicant is walking they know: ‘I am walking.’ When standing they know: ‘I am standing.’ When sitting they know: ‘I am sitting.’ And when lying down they know: ‘I am lying down.’ ",,22:3.1,22,3,1,0,0
dn22:3.2,"Whatever posture their body is in, they know it. ",,22:3.2,22,3,2,0,0
dn22:3.3,"And so they meditate observing an aspect of the body internally, externally, and both internally and externally. ",,22:3.3,22,3,3,0,0
dn22:3.4,"They meditate observing the body as liable to originate, as liable to vanish, and as liable to both originate and vanish. ",,22:3.4,22,3,4,0,0
dn22:3.5,"Or mindfulness is established that the body exists, to the extent necessary for knowledge and mindfulness. They meditate independent, not grasping at anything in the world. ",,22:3.5,22,3,5,0,0
dn22:3.6,That too is how a mendicant meditates by observing an aspect of the body. ,,22:3.6,22,3,6,0,0
dn22:3.7, ,,22:3.7,22,3,7,0,0
dn22:4.0,1.3. Situational Awareness,,22:4.0,22,4,0,0,0
dn22:4.1,"Furthermore, a mendicant acts with situational awareness when going out and coming back; when looking ahead and aside; when bending and extending the limbs; when bearing the outer robe, bowl, and robes; when eating, drinking, chewing, and tasting; when urinating and defecating; when walking, standing, sitting, sleeping, waking, speaking, and keeping silent. ",,22:4.1,22,4,1,0,0
dn22:4.2,And so they meditate observing an aspect of the body internally … ,,22:4.2,22,4,2,0,0
dn22:4.3,That too is how a mendicant meditates by observing an aspect of the body. ,,22:4.3,22,4,3,0,0
dn22:4.4, ,,22:4.4,22,4,4,0,0
dn22:5.0,1.4. Focusing on the Repulsive,,22:5.0,22,5,0,0,0
dn22:5.1,"Furthermore, a mendicant examines their own body, up from the soles of the feet and down from the tips of the hairs, wrapped in skin and full of many kinds of filth. ",,22:5.1,22,5,1,0,0
dn22:5.2,"‘In this body there is head hair, body hair, nails, teeth, skin, flesh, sinews, bones, bone marrow, kidneys, heart, liver, diaphragm, spleen, lungs, intestines, mesentery, undigested food, feces, bile, phlegm, pus, blood, sweat, fat, tears, grease, saliva, snot, synovial fluid, urine.’ ",,22:5.2,22,5,2,0,0
dn22:5.3,"It’s as if there were a bag with openings at both ends, filled with various kinds of grains, such as fine rice, wheat, mung beans, peas, sesame, and ordinary rice. And someone with good eyesight were to open it and examine the contents: ‘These grains are fine rice, these are wheat, these are mung beans, these are peas, these are sesame, and these are ordinary rice.’ ",,22:5.3,22,5,3,0,0
dn22:5.4, ,,22:5.4,22,5,4,0,0
dn22:5.5, ,,22:5.5,22,5,5,0,0
dn22:5.6,And so they meditate observing an aspect of the body internally … ,,22:5.6,22,5,6,0,0
dn22:5.7,That too is how a mendicant meditates by observing an aspect of the body. ,,22:5.7,22,5,7,0,0
dn22:5.8, ,,22:5.8,22,5,8,0,0
dn22:6.0,1.5. Focusing on the Elements,,22:6.0,22,6,0,0,0
dn22:6.1,"Furthermore, a mendicant examines their own body, whatever its placement or posture, according to the elements: ",,22:6.1,22,6,1,0,0
dn22:6.2,"‘In this body there is the earth element, the water element, the fire element, and the air element.’ ",,22:6.2,22,6,2,0,0
dn22:6.3,It’s as if a deft butcher or butcher’s apprentice were to kill a cow and sit down at the crossroads with the meat cut into portions. ,,22:6.3,22,6,3,0,0
dn22:6.4, ,,22:6.4,22,6,4,0,0
dn22:6.5, ,,22:6.5,22,6,5,0,0
dn22:6.6,And so they meditate observing an aspect of the body internally … ,,22:6.6,22,6,6,0,0
dn22:6.7,That too is how a mendicant meditates by observing an aspect of the body. ,,22:6.7,22,6,7,0,0
dn22:6.8, ,,22:6.8,22,6,8,0,0
dn22:7.0,1.6. The Charnel Ground Contemplations,,22:7.0,22,7,0,0,0
dn22:7.1,"Furthermore, suppose a mendicant were to see a corpse discarded in a charnel ground. And it had been dead for one, two, or three days, bloated, livid, and festering. ",,22:7.1,22,7,1,0,0
dn22:7.2,They’d compare it with their own body: ,,22:7.2,22,7,2,0,0
dn22:7.3,"‘This body is also of that same nature, that same kind, and cannot go beyond that.’ ",,22:7.3,22,7,3,0,0
dn22:7.4,And so they meditate observing an aspect of the body internally … ,,22:7.4,22,7,4,0,0
dn22:7.5,That too is how a mendicant meditates by observing an aspect of the body. ,,22:7.5,22,7,5,0,0
dn22:8.1,"Furthermore, suppose they were to see a corpse discarded in a charnel ground being devoured by crows, hawks, vultures, herons, dogs, tigers, leopards, jackals, and many kinds of little creatures. ",,22:8.1,22,8,1,0,0
dn22:8.2,They’d compare it with their own body: ,,22:8.2,22,8,2,0,0
dn22:8.3,"‘This body is also of that same nature, that same kind, and cannot go beyond that.’ ",,22:8.3,22,8,3,0,0
dn22:8.4,And so they meditate observing an aspect of the body internally … ,,22:8.4,22,8,4,0,0
